event,epoch,global_step,phys_factor_vae/loss_total,phys_factor_vae/loss_factor,phys_factor_vae/loss_factor_e,phys_factor_vae/loss_factor_t,phys_factor_vae/loss_factor_r,phys_factor_vae/loss_factor_a,phys_factor_vae/loss_factor_b,phys_factor_vae/loss_phys,phys_factor_vae/loss_delta,phys_factor_vae/loss_img,phys_factor_vae/loss_edge,phys_factor_vae/loss_lpips,phys_factor_vae/loss_kl,loss_G,latent_std,latent_mean,latent_normalizer,CART_val/PSNR,CART_val/SSIM,CART_val/FID,CART_val/LPIPS,val_all/PSNR,val_all/SSIM,val_all/FID,val_all/LPIPS
train_epoch_end,75,8175,0.2660294771194458,0.07529973238706589,0.01596199721097946,0.03529450669884682,0.07180175185203552,0.12198756635189056,0.023462140932679176,0.08612807095050812,0.004605951253324747,0.03478918969631195,0.08370606601238251,0.0,9490.8349609375,0.2660294771194458,1.0817315578460693,-0.017765404656529427,0.924443781375885,,,,,,,,
train_epoch_end,76,8284,0.28672096133232117,0.06957666575908661,0.02006685361266136,0.030824393033981323,0.050000037997961044,0.15748104453086853,0.021949782967567444,0.09694613516330719,0.003614191897213459,0.04621577635407448,0.06212260574102402,0.0,8621.791015625,0.28672096133232117,1.0683163404464722,-0.012601245194673538,0.9360523223876953,,,,,,,,
train_epoch_end,77,8393,0.34849080443382263,0.10276874154806137,0.023685656487941742,0.04496840387582779,0.10697026550769806,0.18729960918426514,0.025625597685575485,0.15575218200683594,0.004829796962440014,0.026998018845915794,0.08647647500038147,0.0,9524.9482421875,0.34849080443382263,1.0728739500045776,-0.016605094075202942,0.9320759177207947,,,,,,,,
train_epoch_end,78,8502,0.2290269434452057,0.06066644564270973,0.02419959008693695,0.0245614442974329,0.06450477242469788,0.09373237192630768,0.018222693353891373,0.06963947415351868,0.0037554483860731125,0.03627049922943115,0.05335409939289093,0.0,9086.0634765625,0.2290269434452057,1.0699900388717651,-0.02046867646276951,0.9345881342887878,,,,,,,,
train_epoch_end,79,8611,0.32747989892959595,0.09573789685964584,0.018438046798110008,0.04391801729798317,0.1005403995513916,0.14741045236587524,0.029336892068386078,0.13457176089286804,0.0051917750388383865,0.02924109250307083,0.09433317184448242,0.0,9912.953125,0.32747989892959595,1.0728975534439087,-0.015369147062301636,0.9320554137229919,,,,,,,,
validation_end,80,8720,,,,,,,,,,,,,,,1.0607866048812866,-0.008136135526001453,0.9426966905593872,26.145315170288086,0.8641380071640015,138.2590789794922,0.3311753273010254,26.145315170288086,0.8641380071640015,138.2590789794922,0.3311753273010254
train_epoch_end,80,8720,0.359483927488327,0.10183435678482056,0.021444251760840416,0.05485907942056656,0.06512734293937683,0.18563468754291534,0.02707560360431671,0.13452081382274628,0.005263662431389093,0.04071682319045067,0.10364064574241638,0.0,10521.302734375,0.359483927488327,1.0607866048812866,-0.008136135526001453,0.9426966905593872,,,,,,,,
train_epoch_end,81,8829,0.2892723083496094,0.07586677372455597,0.017861926928162575,0.03240562230348587,0.08384845405817032,0.13335752487182617,0.01879122108221054,0.10097688436508179,0.0038318110164254904,0.04224270582199097,0.060942165553569794,0.0,8875.90625,0.2892723083496094,1.0464714765548706,-0.019889766350388527,0.9555922150611877,,,,,,,,
train_epoch_end,82,8938,0.3020491302013397,0.08187035471200943,0.019096780568361282,0.039632827043533325,0.06577405333518982,0.1499035656452179,0.02411784790456295,0.10583096742630005,0.004688559100031853,0.04199159890413284,0.06883757561445236,0.0,8466.65234375,0.3020491302013397,1.0596332550048828,-0.03296063095331192,0.9437227249145508,,,,,,,,
train_epoch_end,83,9047,0.2485843002796173,0.06941260397434235,0.022442210465669632,0.03111521527171135,0.05923681706190109,0.11593715101480484,0.025135673582553864,0.08342266082763672,0.004248294048011303,0.03300829976797104,0.06424404680728912,0.0,9423.140625,0.2485843002796173,1.0797269344329834,-0.029956217855215073,0.9261600971221924,,,,,,,,
train_epoch_end,84,9156,0.29592159390449524,0.0827452540397644,0.013596120290458202,0.03348556533455849,0.08750036358833313,0.18308816850185394,0.02270701341331005,0.13401061296463013,0.0032116807997226715,0.026294555515050888,0.05689552053809166,0.0,9141.0703125,0.29592159390449524,1.0713907480239868,-0.02075783535838127,0.9333662986755371,,,,,,,,
train_epoch_end,85,9265,0.33261796832084656,0.09659552574157715,0.02425222471356392,0.04559793323278427,0.09168583154678345,0.13940851390361786,0.03228895366191864,0.11789964884519577,0.005323460791260004,0.03993610292673111,0.09475600719451904,0.0,9238.1240234375,0.33261796832084656,1.0739723443984985,-0.02798905223608017,0.9311226606369019,,,,,,,,
train_epoch_end,86,9374,0.24555040895938873,0.0757354199886322,0.016007058322429657,0.037197187542915344,0.07232697308063507,0.10411980748176575,0.024170972406864166,0.09185463190078735,0.0045510753989219666,0.022744055837392807,0.07269474864006042,0.0,9747.4599609375,0.24555040895938873,1.0761911869049072,-0.0325528122484684,0.9292029142379761,,,,,,,,
train_epoch_end,87,9483,0.21176356077194214,0.05757136270403862,0.018409987911581993,0.02527892403304577,0.06393511593341827,0.07580100744962692,0.01650424674153328,0.06501786410808563,0.003724899608641863,0.030779166147112846,0.057088419795036316,0.0,9618.98828125,0.21176356077194214,1.0837401151657104,-0.03168569877743721,0.9227304458618164,,,,,,,,
train_epoch_end,88,9592,0.2477567344903946,0.06713755428791046,0.017061876133084297,0.030681679025292397,0.06612632423639297,0.10557745397090912,0.020404323935508728,0.08461427688598633,0.004776219837367535,0.03201952949166298,0.07077033072710037,0.0,9497.04296875,0.2477567344903946,1.0555623769760132,-0.026725150644779205,0.9473623037338257,,,,,,,,
train_epoch_end,89,9701,0.30034783482551575,0.08730468153953552,0.014150118455290794,0.03882768750190735,0.0925658792257309,0.16870689392089844,0.019709240645170212,0.13765394687652588,0.003988915588706732,0.02213427610695362,0.07005634158849716,0.0,9617.65625,0.30034783482551575,1.0569236278533936,-0.01794629544019699,0.9461421370506287,,,,,,,,
validation_end,90,9810,,,,,,,,,,,,,,,1.0467469692230225,-0.02411523088812828,0.9553407430648804,27.33637237548828,0.8762327432632446,132.20028686523438,0.3079930245876312,27.33637237548828,0.8762327432632446,132.20028686523438,0.3079930245876312
train_epoch_end,90,9810,0.27805057168006897,0.07379452139139175,0.01420588232576847,0.033681415021419525,0.07349028438329697,0.12694890797138214,0.021976709365844727,0.0986642837524414,0.004236634820699692,0.03660304844379425,0.07297249883413315,0.0,9905.9130859375,0.27805057168006897,1.0467469692230225,-0.02411523088812828,0.9553407430648804,,,,,,,,
train_epoch_end,91,9919,0.2501511871814728,0.06862848997116089,0.016197863966226578,0.02687862329185009,0.08586987107992172,0.12211109697818756,0.01608729548752308,0.10408275574445724,0.004034846089780331,0.024278046563267708,0.06055755168199539,0.0,9709.623046875,0.2501511871814728,1.0390902757644653,-0.02671652100980282,0.9623802900314331,,,,,,,,
train_epoch_end,92,10028,0.3210524320602417,0.08442555367946625,0.019194377586245537,0.03663633018732071,0.08032837510108948,0.17597264051437378,0.021245095878839493,0.12513381242752075,0.005260583944618702,0.037150777876377106,0.08626048266887665,0.0,10365.8125,0.3210524320602417,1.0468735694885254,-0.007865236140787601,0.9552251696586609,,,,,,,,
train_epoch_end,93,10137,0.2708932161331177,0.07822276651859283,0.022974900901317596,0.036145228892564774,0.06334542483091354,0.12465015798807144,0.032129764556884766,0.09327388554811478,0.0038026480469852686,0.03540179505944252,0.06035007908940315,0.0,9702.796875,0.2708932161331177,1.050146222114563,-0.0069327205419540405,0.9522483348846436,,,,,,,,
train_epoch_end,94,10246,0.30225834250450134,0.07664576172828674,0.01872446946799755,0.029514268040657043,0.08675244450569153,0.155691996216774,0.020772233605384827,0.10924777388572693,0.003825537161901593,0.04356316477060318,0.06462174654006958,0.0,9257.51953125,0.30225834250450134,1.0660724639892578,-0.027589185163378716,0.9380225539207458,,,,,,,,
train_epoch_end,95,10355,0.2572751045227051,0.06607639044523239,0.01816565915942192,0.03299979493021965,0.03957056999206543,0.1375061273574829,0.01956770196557045,0.0837387964129448,0.004224055912345648,0.036716070026159286,0.07514097541570663,0.0,11018.4912109375,0.2572751045227051,1.066964030265808,-0.02029377967119217,0.9372386932373047,,,,,,,,
train_epoch_end,96,10464,0.2573973536491394,0.06583651155233383,0.021622363477945328,0.02955976128578186,0.04657465219497681,0.1408594250679016,0.02056623063981533,0.083746537566185,0.003985318820923567,0.037306129932403564,0.07062046229839325,0.0,11561.60546875,0.2573973536491394,1.0510828495025635,-0.026199305430054665,0.9513998031616211,,,,,,,,
train_epoch_end,97,10573,0.312309205532074,0.08462437987327576,0.015558592043817043,0.03536465764045715,0.08693623542785645,0.1849665343761444,0.020557451993227005,0.13612312078475952,0.004177097696810961,0.02968403697013855,0.07159431278705597,0.0,10117.955078125,0.312309205532074,1.0619542598724365,-0.012035579420626163,0.9416601657867432,,,,,,,,
train_epoch_end,98,10682,0.24340786039829254,0.07659249007701874,0.015822596848011017,0.037771839648485184,0.07685253024101257,0.10450766980648041,0.02080441452562809,0.09319164603948593,0.004607471637427807,0.020107969641685486,0.0721961036324501,0.0,10751.291015625,0.24340786039829254,1.0383914709091187,-0.03308890014886856,0.9630279541015625,,,,,,,,
train_epoch_end,99,10791,0.2653524875640869,0.07039248943328857,0.014601202681660652,0.02294776402413845,0.09634330868721008,0.1570800244808197,0.016002371907234192,0.12112356722354889,0.003414831357076764,0.02440076507627964,0.049469128251075745,0.0,9252.791015625,0.2653524875640869,1.0528024435043335,-0.014360830187797546,0.9498457908630371,,,,,,,,
validation_end,100,10900,,,,,,,,,,,,,,,1.060756802558899,-0.026826655492186546,0.9427231550216675,26.746747970581055,0.882390022277832,127.43619537353516,0.3029821813106537,26.746747970581055,0.882390022277832,127.43619537353516,0.3029821813106537
train_epoch_end,100,10900,0.2703535556793213,0.07281295955181122,0.01988597959280014,0.033378783613443375,0.06436009705066681,0.12917712330818176,0.02181975543498993,0.0902615413069725,0.004189131781458855,0.036186084151268005,0.07939006388187408,0.0,10870.2587890625,0.2703535556793213,1.060756802558899,-0.026826655492186546,0.9427231550216675,,,,,,,,
train_epoch_end,101,11009,0.2771136164665222,0.08869847655296326,0.02363760769367218,0.041868243366479874,0.09824053943157196,0.11511823534965515,0.01939549669623375,0.12495753169059753,0.0038461904041469097,0.01799888163805008,0.05784684047102928,0.0,9151.9609375,0.2771136164665222,1.0362045764923096,-0.024601316079497337,0.9650604128837585,,,,,,,,
train_epoch_end,102,11118,0.29024645686149597,0.07609495520591736,0.013350049965083599,0.030027691274881363,0.095328688621521,0.14098429679870605,0.01919659599661827,0.10514815151691437,0.0045733158476650715,0.040107857435941696,0.06011384725570679,0.0,9185.89453125,0.29024645686149597,1.056006669998169,-0.016113486140966415,0.9469637274742126,,,,,,,,
train_epoch_end,103,11227,0.3307434916496277,0.08521623909473419,0.024505674839019775,0.029509974643588066,0.10026568174362183,0.20710915327072144,0.015210021287202835,0.16550198197364807,0.0035268436186015606,0.026603959500789642,0.05482839047908783,0.0,9583.3994140625,0.3307434916496277,1.0609852075576782,-0.017118023708462715,0.9425202012062073,,,,,,,,
train_epoch_end,104,11336,0.24495373666286469,0.07046367973089218,0.01915724389255047,0.029755903407931328,0.07994005084037781,0.10310576856136322,0.022491512820124626,0.0887678936123848,0.004376829601824284,0.027628570795059204,0.0636754259467125,0.0,10169.3359375,0.24495373666286469,1.055256962776184,-0.009711763821542263,0.9476364850997925,,,,,,,,
train_epoch_end,105,11445,0.2098103165626526,0.059097252786159515,0.016790948808193207,0.029126916080713272,0.0490671806037426,0.08723299950361252,0.01913001760840416,0.06420814245939255,0.004787452518939972,0.02727387100458145,0.06849221140146255,0.0,10046.654296875,0.2098103165626526,1.0534166097640991,-0.022516977041959763,0.9492920637130737,,,,,,,,
train_epoch_end,106,11554,0.31104350090026855,0.09183966368436813,0.022232837975025177,0.041007786989212036,0.08969554305076599,0.15629972517490387,0.02887924388051033,0.13031542301177979,0.003909028135240078,0.028309043496847153,0.06866029649972916,0.0,11196.236328125,0.31104350090026855,1.0487710237503052,-0.009904414415359497,0.9534969925880432,,,,,,,,
train_epoch_end,107,11663,0.3267466723918915,0.09576699882745743,0.015683777630329132,0.04503975063562393,0.09112711995840073,0.16912733018398285,0.028447162359952927,0.13494044542312622,0.00613361457362771,0.027319950982928276,0.0952683538198471,0.0,11448.61328125,0.3267466723918915,1.0464612245559692,-0.01423922274261713,0.9556015729904175,,,,,,,,
train_epoch_end,108,11772,0.2890905439853668,0.07428209483623505,0.01844838820397854,0.02784861996769905,0.08338169753551483,0.15514695644378662,0.02184504270553589,0.10979825258255005,0.004288158379495144,0.03696732968091965,0.06743452697992325,0.0,9928.7431640625,0.2890905439853668,1.0496500730514526,-0.021746128797531128,0.9526984691619873,,,,,,,,
train_epoch_end,109,11881,0.23804621398448944,0.06042684614658356,0.01603013277053833,0.029571019113063812,0.042800258845090866,0.11250881105661392,0.01958939991891384,0.06726697087287903,0.0046346141025424,0.03863874822854996,0.06916986405849457,0.0,11147.8115234375,0.23804621398448944,1.0426660776138306,-0.006327966693788767,0.9590798020362854,,,,,,,,
validation_end,110,11990,,,,,,,,,,,,,,,1.0400346517562866,-0.011094591580331326,0.9615064263343811,25.147201538085938,0.8845878839492798,121.07105255126953,0.2853780686855316,25.147201538085938,0.8845878839492798,121.07105255126953,0.2853780686855316
train_epoch_end,110,11990,0.22131282091140747,0.058266978710889816,0.013386530801653862,0.025250814855098724,0.062193647027015686,0.10075781494379044,0.016181349754333496,0.06626240909099579,0.004140078090131283,0.03336835280060768,0.06046003848314285,0.0,10791.646484375,0.22131282091140747,1.0400346517562866,-0.011094591580331326,0.9615064263343811,,,,,,,,
train_epoch_end,111,12099,0.329178124666214,0.08396878093481064,0.021391611546278,0.034566037356853485,0.0893186628818512,0.16066257655620575,0.022635668516159058,0.12402740120887756,0.0067090559750795364,0.040461935102939606,0.08993929624557495,0.0,11064.19921875,0.329178124666214,1.0150556564331055,-0.014752172864973545,0.9851676821708679,,,,,,,,
train_epoch_end,112,12208,0.2835346758365631,0.08136457949876785,0.019884150475263596,0.03436623513698578,0.09092368185520172,0.14325007796287537,0.01988549903035164,0.12468288838863373,0.004282450769096613,0.023807592689990997,0.0632985383272171,0.0,9764.9052734375,0.2835346758365631,1.0412561893463135,-0.020489463582634926,0.9603784680366516,,,,,,,,
train_epoch_end,113,12317,0.278005987405777,0.07490947842597961,0.0172436386346817,0.029461640864610672,0.0956062525510788,0.12737075984477997,0.01799316331744194,0.11669962108135223,0.004265373572707176,0.028214283287525177,0.06365898251533508,0.0,9788.22265625,0.278005987405777,1.038243055343628,-0.020024755969643593,0.9631655812263489,,,,,,,,
train_epoch_end,114,12426,0.3072434067726135,0.09097841382026672,0.014703463762998581,0.03768525272607803,0.1106647402048111,0.1672077476978302,0.02092134580016136,0.15014201402664185,0.00426985789090395,0.018848132342100143,0.059277262538671494,0.0,9337.5546875,0.3072434067726135,1.0384844541549683,-0.0036574325058609247,0.9629417061805725,,,,,,,,
train_epoch_end,115,12535,0.23029668629169464,0.06302548199892044,0.01653873175382614,0.027454782277345657,0.06488897651433945,0.11051381379365921,0.016649559140205383,0.08427722752094269,0.004048540256917477,0.025288674980401993,0.06596601009368896,0.0,11876.564453125,0.23029668629169464,1.0280660390853882,-0.00977513287216425,0.9727001786231995,,,,,,,,
train_epoch_end,116,12644,0.2638140320777893,0.07071477919816971,0.019370391964912415,0.02859646826982498,0.06975381076335907,0.15114620327949524,0.018890555948019028,0.1069793701171875,0.004388111177831888,0.027023281902074814,0.06590571999549866,0.0,11208.796875,0.2638140320777893,1.0429636240005493,-0.004088465124368668,0.9588062167167664,,,,,,,,
train_epoch_end,117,12753,0.2724798917770386,0.06704072654247284,0.016860483214259148,0.028412770479917526,0.06275054812431335,0.13781389594078064,0.019775230437517166,0.09165826439857483,0.004362593404948711,0.042315851897001266,0.06123213842511177,0.0,9478.568359375,0.2724798917770386,1.0408726930618286,-0.0170990452170372,0.9607322812080383,,,,,,,,
train_epoch_end,118,12862,0.3011779189109802,0.07937983423471451,0.01683194190263748,0.029669232666492462,0.09124194085597992,0.1752873957157135,0.020653564482927322,0.13194864988327026,0.00441384594887495,0.028544364497065544,0.06843511760234833,0.0,11238.0888671875,0.3011779189109802,1.0397061109542847,-0.00545844528824091,0.9618102312088013,,,,,,,,
train_epoch_end,119,12971,0.23663869500160217,0.06643126159906387,0.015575074590742588,0.026043396443128586,0.08422569930553436,0.11342033743858337,0.01638254150748253,0.09531693160533905,0.0043523963540792465,0.02201901003718376,0.060413651168346405,0.0,11396.66015625,0.23663869500160217,1.046642541885376,-0.023447584360837936,0.9554360508918762,,,,,,,,
validation_end,120,13080,,,,,,,,,,,,,,,1.0381337404251099,-0.009846940636634827,0.9632670283317566,24.194055557250977,0.8829159140586853,123.10869598388672,0.29557281732559204,24.194055557250977,0.8829159140586853,123.10869598388672,0.29557281732559204
train_epoch_end,120,13080,0.33337780833244324,0.0939619392156601,0.026029855012893677,0.043318040668964386,0.07352322340011597,0.1658109426498413,0.036698125302791595,0.12697027623653412,0.005475543439388275,0.03690360113978386,0.08711861073970795,0.0,11383.1796875,0.33337780833244324,1.0381337404251099,-0.009846940636634827,0.9632670283317566,,,,,,,,
train_epoch_end,121,13189,0.23593194782733917,0.06559275090694427,0.01982773095369339,0.0305216982960701,0.05428263545036316,0.10900632292032242,0.022571325302124023,0.07601676881313324,0.004220287315547466,0.031210847198963165,0.06509657949209213,0.0,11406.298828125,0.23593194782733917,1.0576133728027344,-0.021388592198491096,0.9455251097679138,,,,,,,,
train_epoch_end,122,13298,0.21807804703712463,0.05494960397481918,0.018575958907604218,0.024999577552080154,0.039165228605270386,0.10626554489135742,0.019552703946828842,0.06144845485687256,0.004019434563815594,0.0362495519220829,0.057283394038677216,0.0,10840.6015625,0.21807804703712463,1.062085747718811,-0.02673536352813244,0.9415435791015625,,,,,,,,
train_epoch_end,123,13407,0.30501994490623474,0.08621402084827423,0.014733068645000458,0.03500555455684662,0.10628628730773926,0.16123592853546143,0.019320128485560417,0.1403694450855255,0.004730713088065386,0.02252214029431343,0.07172951847314835,0.0,10729.0966796875,0.30501994490623474,1.049224853515625,-0.025965237990021706,0.9530845284461975,,,,,,,,
train_epoch_end,124,13516,0.28913095593452454,0.07900811731815338,0.01847730576992035,0.028188617900013924,0.10496391355991364,0.15823547542095184,0.016542594879865646,0.13835056126117706,0.004034733399748802,0.02095191180706024,0.06031952053308487,0.0,10753.8447265625,0.28913095593452454,1.0457472801208496,-0.029324892908334732,0.9562540054321289,,,,,,,,
train_epoch_end,125,13625,0.2750011086463928,0.06493104249238968,0.013414820656180382,0.024540618062019348,0.07311071455478668,0.1477053165435791,0.01595405489206314,0.09707111120223999,0.003328271908685565,0.043829016387462616,0.04869377613067627,0.0,9839.212890625,0.2750011086463928,1.0529403686523438,-0.019567104056477547,0.9497213959693909,,,,,,,,
train_epoch_end,126,13734,0.2629461884498596,0.06851020455360413,0.020595338195562363,0.029345106333494186,0.06537735462188721,0.12147755920886993,0.022096648812294006,0.08679021149873734,0.004517576657235622,0.037341222167015076,0.06796728074550629,0.0,11453.96875,0.2629461884498596,1.0548630952835083,-0.015030131675302982,0.9479902982711792,,,,,,,,
train_epoch_end,127,13843,0.2479695826768875,0.06587505340576172,0.017663560807704926,0.027029171586036682,0.06903061270713806,0.12522849440574646,0.018597930669784546,0.08843415975570679,0.0044271377846598625,0.030422167852520943,0.0653841644525528,0.0,12042.865234375,0.2479695826768875,1.053125262260437,-0.02310926280915737,0.9495546817779541,,,,,,,,
train_epoch_end,128,13952,0.2671841084957123,0.0722050592303276,0.013207901269197464,0.02347288466989994,0.10449211299419403,0.1551390141248703,0.015173076651990414,0.12611877918243408,0.0035288867074996233,0.021214066073298454,0.05239348113536835,0.0,9804.8828125,0.2671841084957123,1.05574369430542,-0.020808488130569458,0.9471995830535889,,,,,,,,
train_epoch_end,129,14061,0.2651108205318451,0.08340702950954437,0.021912112832069397,0.04328684136271477,0.06563698500394821,0.11333885788917542,0.027596112340688705,0.09959359467029572,0.004852476995438337,0.023717723786830902,0.0740683525800705,0.0,11305.1728515625,0.2651108205318451,1.0415395498275757,-0.005736363120377064,0.9601171612739563,,,,,,,,
validation_end,130,14170,,,,,,,,,,,,,,,1.0595886707305908,-0.01798243634402752,0.9437624216079712,29.223907470703125,0.8974871039390564,114.30347442626953,0.2785806655883789,29.223907470703125,0.8974871039390564,114.30347442626953,0.2785806655883789
train_epoch_end,130,14170,0.2479090690612793,0.07091201841831207,0.02102537639439106,0.03284425288438797,0.06489425152540207,0.11757838726043701,0.01932009682059288,0.09786399453878403,0.004549229517579079,0.02231842465698719,0.07266189157962799,0.0,11781.51171875,0.2479090690612793,1.0595886707305908,-0.01798243634402752,0.9437624216079712,,,,,,,,
train_epoch_end,131,14279,0.2863143980503082,0.0806230902671814,0.014704474247992039,0.030799923464655876,0.10751554369926453,0.147219717502594,0.018184751272201538,0.13167494535446167,0.00443296879529953,0.021886367350816727,0.06128329411149025,0.0,10489.82421875,0.2863143980503082,1.049851417541504,-0.021721215918660164,0.952515721321106,,,,,,,,
train_epoch_end,132,14388,0.2558065354824066,0.07860833406448364,0.018291575834155083,0.037189360707998276,0.07598501443862915,0.1353532075881958,0.01725800335407257,0.10122153162956238,0.004017796833068132,0.02285672351717949,0.06033952161669731,0.0,11160.5322265625,0.2558065354824066,1.0495909452438354,-0.028176425024867058,0.9527521133422852,,,,,,,,
train_epoch_end,133,14497,0.23804281651973724,0.07013462483882904,0.016854893416166306,0.032964371144771576,0.07515725493431091,0.09711471199989319,0.0178229957818985,0.08792437613010406,0.004949083551764488,0.022587593644857407,0.07275387644767761,0.0,11671.0859375,0.23804281651973724,1.0597785711288452,-0.00872926414012909,0.9435933232307434,,,,,,,,
train_epoch_end,134,14606,0.2799168527126312,0.07812581211328506,0.01609872281551361,0.029937945306301117,0.09478773921728134,0.14531227946281433,0.02374010533094406,0.11835595965385437,0.005051385145634413,0.025357939302921295,0.06895342469215393,0.0,10429.4775390625,0.2799168527126312,1.0443856716156006,-0.007285399828106165,0.957500696182251,,,,,,,,
train_epoch_end,135,14715,0.20908528566360474,0.05830083042383194,0.011542033404111862,0.02486124262213707,0.06717939674854279,0.09765652567148209,0.01597430557012558,0.07029789686203003,0.0044732484966516495,0.02451028674840927,0.0640350729227066,0.0,10983.970703125,0.20908528566360474,1.0552488565444946,-0.001143749337643385,0.9476437568664551,,,,,,,,
train_epoch_end,136,14824,0.28104209899902344,0.07004401832818985,0.013128260150551796,0.0214252769947052,0.09410274028778076,0.18647700548171997,0.012653177604079247,0.13116443157196045,0.003268019761890173,0.02821282669901848,0.04384765028953552,0.0,9178.072265625,0.28104209899902344,1.0445973873138428,-0.005276712588965893,0.9573066234588623,,,,,,,,
train_epoch_end,137,14933,0.2639978229999542,0.07011720538139343,0.015465468168258667,0.0276479572057724,0.0793372094631195,0.13864627480506897,0.019615784287452698,0.10543327778577805,0.005443492904305458,0.02660006284713745,0.07377070933580399,0.0,11361.0341796875,0.2639978229999542,1.045326590538025,-0.0033529200591146946,0.9566388130187988,,,,,,,,
train_epoch_end,138,15042,0.23956723511219025,0.06053415685892105,0.018212443217635155,0.026333969086408615,0.052554547786712646,0.1271001398563385,0.015193695202469826,0.08885064721107483,0.0038886370602995157,0.030589893460273743,0.05510919541120529,0.0,11336.716796875,0.23956723511219025,1.0441720485687256,-0.009819219820201397,0.9576965570449829,,,,,,,,
train_epoch_end,139,15151,0.2935633659362793,0.07748109102249146,0.01979992352426052,0.025822220370173454,0.1066204309463501,0.16389775276184082,0.014656021259725094,0.14568710327148438,0.003417715895920992,0.021157097071409225,0.055240653455257416,0.0,10853.099609375,0.2935633659362793,1.0475594997406006,-0.02184576541185379,0.9545997381210327,,,,,,,,
validation_end,140,15260,,,,,,,,,,,,,,,1.0564972162246704,-0.017794717103242874,0.9465240240097046,26.334575653076172,0.8954527378082275,114.66387176513672,0.2696065902709961,26.334575653076172,0.8954527378082275,114.66387176513672,0.2696065902709961
train_epoch_end,140,15260,0.23057450354099274,0.06561897695064545,0.015384373255074024,0.029628518968820572,0.06743404269218445,0.11144334077835083,0.016566060483455658,0.09084469079971313,0.004427161067724228,0.02137678489089012,0.06236696243286133,0.0,11338.369140625,0.23057450354099274,1.0564972162246704,-0.017794717103242874,0.9465240240097046,,,,,,,,
train_epoch_end,141,15369,0.32016295194625854,0.08412693440914154,0.02128150872886181,0.03308602422475815,0.08886761218309402,0.18667861819267273,0.01934308186173439,0.13757538795471191,0.005367745645344257,0.030657276511192322,0.07906798273324966,0.0,12011.353515625,0.32016295194625854,1.0364550352096558,-0.015804849565029144,0.9648271799087524,,,,,,,,
train_epoch_end,142,15478,0.2713179886341095,0.07654406130313873,0.012308109551668167,0.03054484911262989,0.10128772258758545,0.13469815254211426,0.016521766781806946,0.12018926441669464,0.00391699094325304,0.023036491125822067,0.058830682188272476,0.0,9887.0224609375,0.2713179886341095,1.0430943965911865,-0.028811464086174965,0.9586859941482544,,,,,,,,
train_epoch_end,143,15587,0.24858485162258148,0.06487328559160233,0.016097629442811012,0.02835160493850708,0.061269402503967285,0.12743821740150452,0.017744380980730057,0.08653324842453003,0.004915744066238403,0.03145790100097656,0.07198303937911987,0.0,11351.0224609375,0.24858485162258148,1.0487823486328125,-0.007570099551230669,0.9534866809844971,,,,,,,,
train_epoch_end,144,15696,0.25368738174438477,0.07074198871850967,0.01670544035732746,0.029487142339348793,0.07881706207990646,0.12903806567192078,0.017881644889712334,0.10069090127944946,0.004397177137434483,0.0244726724922657,0.06773030757904053,0.0,11979.40234375,0.25368738174438477,1.0410795211791992,-0.025484638288617134,0.9605414271354675,,,,,,,,
train_epoch_end,145,15805,0.24226920306682587,0.06475991755723953,0.017377663403749466,0.030218105763196945,0.05455375462770462,0.12325435876846313,0.016934100538492203,0.08897976577281952,0.004562577698379755,0.027155732735991478,0.07007203996181488,0.0,12137.4521484375,0.24226920306682587,1.0611354112625122,-0.012500915676355362,0.9423868060112,,,,,,,,
train_epoch_end,146,15914,0.3154159486293793,0.08039282262325287,0.017974037677049637,0.02831786684691906,0.09676509350538254,0.18998762965202332,0.017565647140145302,0.1483076959848404,0.004246091935783625,0.026914823800325394,0.06855449080467224,0.0,11501.087890625,0.3154159486293793,1.0412702560424805,-0.018006255850195885,0.9603654742240906,,,,,,,,
train_epoch_end,147,16023,0.22223161160945892,0.06301688402891159,0.019552597776055336,0.027458777651190758,0.06622030586004257,0.09649919718503952,0.01785983331501484,0.07981418073177338,0.004377639852464199,0.023407796397805214,0.06719372421503067,0.0,11408.8896484375,0.22223161160945892,1.0474680662155151,-0.002407252788543701,0.9546830654144287,,,,,,,,
train_epoch_end,148,16132,0.2799815237522125,0.0750245749950409,0.014246538281440735,0.0265160221606493,0.10326209664344788,0.15274100005626678,0.015429158695042133,0.1263185739517212,0.0033950202632695436,0.02603898197412491,0.05179625749588013,0.0,10216.33984375,0.2799815237522125,1.056008219718933,-0.0005701192421838641,0.946962296962738,,,,,,,,
train_epoch_end,149,16241,0.2737010419368744,0.07319433987140656,0.011170878075063229,0.023194454610347748,0.10517682135105133,0.17222581803798676,0.014761504717171192,0.12522727251052856,0.003959671128541231,0.023918818682432175,0.05446219816803932,0.0,9866.560546875,0.2737010419368744,1.055903434753418,-0.01450254675000906,0.9470562934875488,,,,,,,,
validation_end,150,16350,,,,,,,,,,,,,,,1.0528937578201294,0.0026388727128505707,0.9497634172439575,25.3145751953125,0.8926935195922852,113.91796875,0.26942235231399536,25.3145751953125,0.8926935195922852,113.91796875,0.26942235231399536
