event,epoch,global_step,phys_factor_vae/loss_total,phys_factor_vae/loss_factor,phys_factor_vae/loss_factor_e,phys_factor_vae/loss_factor_t,phys_factor_vae/loss_factor_r,phys_factor_vae/loss_factor_a,phys_factor_vae/loss_factor_b,phys_factor_vae/loss_phys,phys_factor_vae/loss_delta,phys_factor_vae/loss_img,phys_factor_vae/loss_edge,phys_factor_vae/loss_lpips,phys_factor_vae/loss_kl,loss_G,latent_std,latent_mean,latent_normalizer,AVIID_val/PSNR,AVIID_val/SSIM,AVIID_val/FID,AVIID_val/LPIPS,val_all/PSNR,val_all/SSIM,val_all/FID,val_all/LPIPS
train_epoch_end,74,11174,0.18932390213012695,0.037589751183986664,0.010051975958049297,0.022151648998260498,0.006332791410386562,0.07675888389348984,0.014664076268672943,0.046873193234205246,0.003600484924390912,0.028655555099248886,0.06028882414102554,0.1441650390625,14457.603515625,0.18932390213012695,1.0176624059677124,-0.02424708567559719,0.9826441407203674,,,,,,,,
train_epoch_end,75,11325,0.15944036841392517,0.0329536497592926,0.007085000164806843,0.01822124980390072,0.010119489394128323,0.07033899426460266,0.013589506968855858,0.04369841516017914,0.0037179761566221714,0.01820043846964836,0.0581175722181797,0.1224365234375,15894.8671875,0.15944036841392517,1.0220708847045898,-0.02444818988442421,0.9784057140350342,,,,,,,,
train_epoch_end,76,11476,0.17431658506393433,0.032263804227113724,0.009832587093114853,0.016974415630102158,0.00638534827157855,0.07878439128398895,0.013425862416625023,0.04447347670793533,0.0035660823341459036,0.025715628638863564,0.059508152306079865,0.12347412109375,15360.5673828125,0.17431658506393433,1.0204943418502808,-0.02393396385014057,0.9799172282218933,,,,,,,,
train_epoch_end,77,11627,0.16545571386814117,0.03836154565215111,0.00632840720936656,0.023943200707435608,0.005829584319144487,0.08165604621171951,0.012852968648076057,0.055373817682266235,0.0034279702231287956,0.01355450227856636,0.052662450820207596,0.1243896484375,15581.8515625,0.16545571386814117,1.026192545890808,-0.024473154917359352,0.9744759798049927,,,,,,,,
train_epoch_end,78,11778,0.15195012092590332,0.03188333287835121,0.006122916471213102,0.018715811893343925,0.008568767458200455,0.06257529556751251,0.012948276475071907,0.04110034927725792,0.0040117972530424595,0.01573314145207405,0.05927150696516037,0.12359619140625,16310.8759765625,0.15195012092590332,1.0210427045822144,-0.02350623905658722,0.9793909788131714,,,,,,,,
train_epoch_end,79,11929,0.1562466323375702,0.029746195301413536,0.006978223565965891,0.015575863420963287,0.0070505086332559586,0.07642106711864471,0.012084169313311577,0.041808538138866425,0.0035212584771215916,0.019307848066091537,0.05465471372008324,0.133056640625,15585.599609375,0.1562466323375702,1.0290290117263794,-0.025336965918540955,0.9717898964881897,,,,,,,,
validation_end,80,12080,,,,,,,,,,,,,,,1.0216491222381592,-0.02227140963077545,0.978809654712677,31.989606857299805,0.915080726146698,33.80390167236328,0.12786129117012024,31.989606857299805,0.915080726146698,33.80390167236328,0.12786129117012024
train_epoch_end,80,12080,0.16755527257919312,0.03395173326134682,0.008878410793840885,0.018585460260510445,0.009821584448218346,0.07461829483509064,0.012917780317366123,0.04149194061756134,0.0036605759523808956,0.022283995524048805,0.06011451035737991,0.1373291015625,15121.498046875,0.16755527257919312,1.0216491222381592,-0.02227140963077545,0.978809654712677,,,,,,,,
train_epoch_end,81,12231,0.15276959538459778,0.031089121475815773,0.006024911068379879,0.018487632274627686,0.006072280928492546,0.06423494964838028,0.01261477917432785,0.04046783596277237,0.003522375598549843,0.01805201917886734,0.054967790842056274,0.123291015625,15515.1787109375,0.15276959538459778,1.0253424644470215,-0.024443598464131355,0.9752839207649231,,,,,,,,
train_epoch_end,82,12382,0.17645852267742157,0.034029293805360794,0.011478925123810768,0.017867878079414368,0.008961688727140427,0.07919685542583466,0.012526312842965126,0.0421014130115509,0.0033960272558033466,0.0278987567871809,0.05418310686945915,0.12158203125,15427.2509765625,0.17645852267742157,1.0297963619232178,-0.024183088913559914,0.9710657596588135,,,,,,,,
train_epoch_end,83,12533,0.17344987392425537,0.035525429993867874,0.006869235076010227,0.019609075039625168,0.014266741462051868,0.07330670952796936,0.01320676039904356,0.041870951652526855,0.0033791977912187576,0.0250089094042778,0.05795837938785553,0.1302490234375,15143.513671875,0.17344987392425537,1.0281565189361572,-0.022228041663765907,0.972614586353302,,,,,,,,
train_epoch_end,84,12684,0.17796577513217926,0.03954045847058296,0.007221123203635216,0.023463016375899315,0.01045987755060196,0.08164466172456741,0.013970896601676941,0.05475576967000961,0.003965998068451881,0.01768566481769085,0.06284773349761963,0.1314697265625,15474.8466796875,0.17796577513217926,1.0269917249679565,-0.02455640584230423,0.9737176895141602,,,,,,,,
train_epoch_end,85,12835,0.16866174340248108,0.03438509255647659,0.006202768534421921,0.019567467272281647,0.004854622762650251,0.08666439354419708,0.013547344133257866,0.05215549096465111,0.004042430780827999,0.01704424060881138,0.0631350427865982,0.1217041015625,16037.6123046875,0.16866174340248108,1.02915358543396,-0.024069340899586678,0.9716722965240479,,,,,,,,
train_epoch_end,86,12986,0.17092201113700867,0.0335526317358017,0.007462296634912491,0.01943003013730049,0.006410202477127314,0.06688635796308517,0.015863370150327682,0.04234510287642479,0.004112927243113518,0.02228502556681633,0.06721025705337524,0.13037109375,16500.0859375,0.17092201113700867,1.0273065567016602,-0.021938739344477654,0.9734192490577698,,,,,,,,
train_epoch_end,87,13137,0.16293267905712128,0.0314275398850441,0.007120308466255665,0.017127813771367073,0.006598412059247494,0.07628483325242996,0.012966250069439411,0.04288589209318161,0.0038766502402722836,0.021612536162137985,0.05690433457493782,0.11431884765625,15862.615234375,0.16293267905712128,1.0273839235305786,-0.022229067981243134,0.9733459949493408,,,,,,,,
train_epoch_end,88,13288,0.15846554934978485,0.03648673743009567,0.00718099158257246,0.023346923291683197,0.006715957075357437,0.06497438997030258,0.012672564014792442,0.047278814017772675,0.0038589751347899437,0.014364262111485004,0.05726488679647446,0.1201171875,15787.62109375,0.15846554934978485,1.0265454053878784,-0.022394632920622826,0.974141001701355,,,,,,,,
train_epoch_end,89,13439,0.16270212829113007,0.03563085198402405,0.006401038728654385,0.02071324735879898,0.008479909971356392,0.07979768514633179,0.01287040300667286,0.052184756845235825,0.0037016766145825386,0.01440754160284996,0.05621448904275894,0.12646484375,15666.5859375,0.16270212829113007,1.0247375965118408,-0.020192841067910194,0.9758595824241638,,,,,,,,
validation_end,90,13590,,,,,,,,,,,,,,,1.0257965326309204,-0.02229364402592182,0.9748522043228149,30.38422393798828,0.9174420833587646,33.14018249511719,0.11367668211460114,30.38422393798828,0.9174420833587646,33.14018249511719,0.11367668211460114
train_epoch_end,90,13590,0.15293660759925842,0.034576594829559326,0.006727571599185467,0.020311377942562103,0.008317731320858002,0.07070215046405792,0.013734701089560986,0.047821030020713806,0.003599169896915555,0.013661103323101997,0.05145735666155815,0.111328125,15621.99609375,0.15293660759925842,1.0257965326309204,-0.02229364402592182,0.9748522043228149,,,,,,,,
train_epoch_end,91,13741,0.17675179243087769,0.03357711061835289,0.0074206022545695305,0.020205795764923096,0.0058785900473594666,0.06856319308280945,0.012760789133608341,0.03841611370444298,0.0037283492274582386,0.028447281569242477,0.06326598674058914,0.13037109375,15280.525390625,0.17675179243087769,1.0252128839492798,-0.025561604648828506,0.9754071831703186,,,,,,,,
train_epoch_end,92,13892,0.1637897491455078,0.03664890676736832,0.006199693772941828,0.021414143964648247,0.006889237090945244,0.08446228504180908,0.014065200462937355,0.053868088871240616,0.0037016309797763824,0.0140547975897789,0.05712592601776123,0.114013671875,15781.7265625,0.1637897491455078,1.0308730602264404,-0.023291509598493576,0.9700515270233154,,,,,,,,
train_epoch_end,93,14043,0.15715882182121277,0.03018050827085972,0.007041195407509804,0.016440000385046005,0.008021839894354343,0.06809699535369873,0.012660198844969273,0.03772292658686638,0.003843253944069147,0.022291120141744614,0.057002536952495575,0.105712890625,16004.919921875,0.15715882182121277,1.027164101600647,-0.021572895348072052,0.973554253578186,,,,,,,,
train_epoch_end,94,14194,0.1524457484483719,0.030401648953557014,0.00708429329097271,0.017077738419175148,0.007120388559997082,0.06664074212312698,0.012434661388397217,0.03997267410159111,0.0038307243958115578,0.017785489559173584,0.05768038332462311,0.12384033203125,15867.1171875,0.1524457484483719,1.0290571451187134,-0.020797202363610268,0.9717633128166199,,,,,,,,
train_epoch_end,95,14345,0.16021031141281128,0.030109575018286705,0.007204961031675339,0.01650979369878769,0.005565471015870571,0.07416022568941116,0.011964595876634121,0.04488440975546837,0.0036988328211009502,0.020077817142009735,0.05454946309328079,0.118408203125,15883.673828125,0.16021031141281128,1.030320644378662,-0.02297481708228588,0.9705716371536255,,,,,,,,
train_epoch_end,96,14496,0.17662961781024933,0.034848444163799286,0.009015576913952827,0.020013783127069473,0.006612834520637989,0.07322806864976883,0.01441900059580803,0.04398327320814133,0.004415478557348251,0.023809764534235,0.06765448302030563,0.1295166015625,15894.5478515625,0.17662961781024933,1.0311322212219238,-0.019779661670327187,0.9698077440261841,,,,,,,,
train_epoch_end,97,14647,0.1661219298839569,0.03290523588657379,0.009159200824797153,0.019569508731365204,0.005481940694153309,0.06475026905536652,0.012801660224795341,0.03748650476336479,0.0039083207957446575,0.024114571511745453,0.061872657388448715,0.12353515625,15772.572265625,0.1661219298839569,1.028509259223938,-0.020720433443784714,0.9722809791564941,,,,,,,,
train_epoch_end,98,14798,0.15685229003429413,0.03323215991258621,0.006013314239680767,0.0189454834908247,0.007934816181659698,0.07646554708480835,0.012612356804311275,0.048186514526605606,0.004030168056488037,0.014738999307155609,0.05605950206518173,0.11602783203125,16306.26171875,0.15685229003429413,1.0281271934509277,-0.02135942131280899,0.9726423025131226,,,,,,,,
train_epoch_end,99,14949,0.1663634181022644,0.03584998473525047,0.006558881141245365,0.019918151199817657,0.008582953363656998,0.09216424822807312,0.011719807982444763,0.057704679667949677,0.0033883803989738226,0.014844811521470547,0.05272681638598442,0.11199951171875,15349.10546875,0.1663634181022644,1.0276093482971191,-0.019787853583693504,0.9731324315071106,,,,,,,,
validation_end,100,15100,,,,,,,,,,,,,,,1.0252690315246582,-0.021172892302274704,0.9753537774085999,32.540855407714844,0.9242992401123047,33.214439392089844,0.12091608345508575,32.540855407714844,0.9242992401123047,33.214439392089844,0.12091608345508575
train_epoch_end,100,15100,0.17488884925842285,0.033539701253175735,0.00923570804297924,0.016943490132689476,0.006464600563049316,0.09088847041130066,0.014329144731163979,0.05273270606994629,0.003520817495882511,0.022875860333442688,0.05218242108821869,0.11376953125,14922.8720703125,0.17488884925842285,1.0252690315246582,-0.021172892302274704,0.9753537774085999,,,,,,,,
train_epoch_end,101,15251,0.17177917063236237,0.03293374553322792,0.007498377002775669,0.01719616912305355,0.005797423422336578,0.09158815443515778,0.013019243255257607,0.0540052130818367,0.0037675178609788418,0.01971226930618286,0.05706457048654556,0.11444091796875,15937.912109375,0.17177917063236237,1.0287569761276245,-0.025912709534168243,0.9720468521118164,,,,,,,,
train_epoch_end,102,15402,0.16815412044525146,0.030423136427998543,0.005873575806617737,0.016620222479104996,0.004032602068036795,0.0841042548418045,0.01166377030313015,0.04613848775625229,0.003650523955002427,0.023378657177090645,0.05563616752624512,0.11614990234375,15663.6787109375,0.16815412044525146,1.0306998491287231,-0.018547266721725464,0.9702145457267761,,,,,,,,
train_epoch_end,103,15553,0.16472287476062775,0.03233920782804489,0.006436879280954599,0.018096035346388817,0.004191928543150425,0.08471184968948364,0.012459149584174156,0.05020107701420784,0.00385077903047204,0.017750417813658714,0.05850239098072052,0.1217041015625,16036.49609375,0.16472287476062775,1.028149962425232,-0.019890889525413513,0.9726207852363586,,,,,,,,
train_epoch_end,104,15704,0.14504656195640564,0.029113953933119774,0.006588021758943796,0.0147422906011343,0.010251733474433422,0.07383105158805847,0.011114484630525112,0.03988116234540939,0.0034167026169598103,0.017674539238214493,0.0460965558886528,0.09954833984375,15805.154296875,0.14504656195640564,1.0251363515853882,-0.021453147754073143,0.9754800200462341,,,,,,,,
train_epoch_end,105,15855,0.1605972796678543,0.03244168311357498,0.00895513966679573,0.01852661557495594,0.005256606265902519,0.07068943232297897,0.013172746635973454,0.0448947548866272,0.0036785746924579144,0.018581895157694817,0.05715804174542427,0.12396240234375,15731.1982421875,0.1605972796678543,1.0254603624343872,-0.021267442032694817,0.9751717448234558,,,,,,,,
train_epoch_end,106,16006,0.16085270047187805,0.035391051322221756,0.005747564602643251,0.023143459111452103,0.00432269461452961,0.06777221709489822,0.01181122288107872,0.047789059579372406,0.003922879230231047,0.015320279635488987,0.059710532426834106,0.1202392578125,16157.591796875,0.16085270047187805,1.0273874998092651,-0.020450735464692116,0.9733425974845886,,,,,,,,
train_epoch_end,107,16157,0.17327095568180084,0.03628595173358917,0.0069304597564041615,0.022322246804833412,0.0046704732812941074,0.0822112113237381,0.011369404383003712,0.03613096475601196,0.0036698344629257917,0.028280071914196014,0.054005786776542664,0.11572265625,15548.818359375,0.17327095568180084,1.0273414850234985,-0.019334329292178154,0.9733861684799194,,,,,,,,
train_epoch_end,108,16308,0.1532030701637268,0.028437752276659012,0.005255450494587421,0.014332525432109833,0.004632338881492615,0.08823676407337189,0.01123841106891632,0.04595599323511124,0.0034225534182041883,0.018915493041276932,0.04774171859025955,0.1031494140625,15305.4208984375,0.1532030701637268,1.0310769081115723,-0.02181338705122471,0.969859778881073,,,,,,,,
train_epoch_end,109,16459,0.14759330451488495,0.0285157710313797,0.00574344489723444,0.014157258905470371,0.008477669209241867,0.08082549273967743,0.010882731527090073,0.04401303827762604,0.003541456302627921,0.01628233678638935,0.04938030242919922,0.11151123046875,15459.115234375,0.14759330451488495,1.0259950160980225,-0.021319225430488586,0.9746636152267456,,,,,,,,
validation_end,110,16610,,,,,,,,,,,,,,,1.0294768810272217,-0.019950097426772118,0.9713671207427979,32.38913345336914,0.9277850985527039,28.809974670410156,0.10685179382562637,32.38913345336914,0.9277850985527039,28.809974670410156,0.10685179382562637
train_epoch_end,110,16610,0.15185634791851044,0.02830462157726288,0.007018167059868574,0.014761500060558319,0.004883505403995514,0.07701563835144043,0.011464559473097324,0.039332784712314606,0.003781176870688796,0.02091265469789505,0.050713472068309784,0.09722900390625,16214.234375,0.15185634791851044,1.0294768810272217,-0.019950097426772118,0.9713671207427979,,,,,,,,
train_epoch_end,111,16761,0.17915360629558563,0.03625522553920746,0.008407453075051308,0.020983271300792694,0.008585279807448387,0.07772605121135712,0.013004662469029427,0.04893808811903,0.0036680223420262337,0.02325964719057083,0.059576138854026794,0.1304931640625,15832.677734375,0.17915360629558563,1.0200239419937134,-0.020408784970641136,0.9803691506385803,,,,,,,,
train_epoch_end,112,16912,0.15371471643447876,0.028275199234485626,0.005834193434566259,0.015637589618563652,0.005534475669264793,0.06870058178901672,0.011701542884111404,0.037060417234897614,0.003915066365152597,0.021655552089214325,0.056800805032253265,0.10797119140625,16157.138671875,0.15371471643447876,1.029632329940796,-0.01810687966644764,0.9712204933166504,,,,,,,,
train_epoch_end,113,17063,0.15657563507556915,0.03479061648249626,0.007332555018365383,0.020724717527627945,0.006330033298581839,0.07155600190162659,0.013978606089949608,0.05082716792821884,0.003758803242817521,0.014053016901016235,0.05134860426187515,0.10748291015625,15506.037109375,0.15657563507556915,1.0249648094177246,-0.020981617271900177,0.9756432771682739,,,,,,,,
train_epoch_end,114,17214,0.15161876380443573,0.03115900605916977,0.005674130283296108,0.018150582909584045,0.006318505387753248,0.0732283890247345,0.010749701410531998,0.045999422669410706,0.0035479820799082518,0.015476894564926624,0.05288317799568176,0.1107177734375,15667.5078125,0.15161876380443573,1.0190107822418213,-0.01840585097670555,0.9813438653945923,,,,,,,,
train_epoch_end,115,17365,0.18023884296417236,0.045345455408096313,0.0066418275237083435,0.02852824330329895,0.015397103503346443,0.07930763065814972,0.013506852090358734,0.060181912034749985,0.004339377395808697,0.01423685997724533,0.057407669723033905,0.109619140625,16583.0078125,0.18023884296417236,1.0255283117294312,-0.021477945148944855,0.9751071333885193,,,,,,,,
train_epoch_end,116,17516,0.16329042613506317,0.034626301378011703,0.00679063331335783,0.01760515570640564,0.010727865621447563,0.10005517303943634,0.010544014163315296,0.06031917780637741,0.0031391228549182415,0.014039570465683937,0.047473177313804626,0.0994873046875,15309.6640625,0.16329042613506317,1.0283751487731934,-0.019395899027585983,0.9724077582359314,,,,,,,,
train_epoch_end,117,17667,0.1721411645412445,0.032104529440402985,0.005589085165411234,0.01762387715280056,0.007119764573872089,0.08081969618797302,0.012885883450508118,0.03907294571399689,0.004012214485555887,0.027052579447627068,0.05789731442928314,0.12078857421875,16294.6552734375,0.1721411645412445,1.0325818061828613,-0.019358601421117783,0.9684462547302246,,,,,,,,
train_epoch_end,118,17818,0.15236175060272217,0.02872871421277523,0.005208017770200968,0.016620444133877754,0.003593423403799534,0.07118812948465347,0.011156387627124786,0.0451975092291832,0.0038060061633586884,0.01789962872862816,0.051354024559259415,0.10308837890625,15684.4375,0.15236175060272217,1.0264527797698975,-0.01860162429511547,0.9742289185523987,,,,,,,,
train_epoch_end,119,17969,0.14584429562091827,0.029947765171527863,0.006500014569610357,0.01659790426492691,0.007787773385643959,0.07197576016187668,0.010321354493498802,0.04668458551168442,0.0036363950930535793,0.013324422761797905,0.04982323199510574,0.10546875,15927.0810546875,0.14584429562091827,1.0324474573135376,-0.020083066076040268,0.9685723185539246,,,,,,,,
validation_end,120,18120,,,,,,,,,,,,,,,1.0226165056228638,-0.018695537000894547,0.9778836965560913,31.887821197509766,0.9280276894569397,25.9502010345459,0.09100764244794846,31.887821197509766,0.9280276894569397,25.9502010345459,0.09100764244794846
train_epoch_end,120,18120,0.16710330545902252,0.03313670679926872,0.006479486357420683,0.017061185091733932,0.00942196324467659,0.08138881623744965,0.01584511250257492,0.047726769000291824,0.003958351910114288,0.019676242023706436,0.06054180860519409,0.1201171875,15784.8720703125,0.16710330545902252,1.0226165056228638,-0.018695537000894547,0.9778836965560913,,,,,,,,
train_epoch_end,121,18271,0.1382230818271637,0.029927492141723633,0.005943275056779385,0.016870714724063873,0.008146874606609344,0.06850242614746094,0.010735989548265934,0.040758222341537476,0.003698944579809904,0.013321665115654469,0.04615680128335953,0.09930419921875,15722.4208984375,0.1382230818271637,1.0177196264266968,-0.019433598965406418,0.9825888872146606,,,,,,,,
train_epoch_end,122,18422,0.1509844809770584,0.02781836688518524,0.0061735725030303,0.014578189700841904,0.006039326079189777,0.07274675369262695,0.011649099178612232,0.0368160754442215,0.0036113534588366747,0.020806800574064255,0.05353183671832085,0.1219482421875,15550.36328125,0.1509844809770584,1.0315911769866943,-0.021350273862481117,0.969376266002655,,,,,,,,
train_epoch_end,123,18573,0.15043380856513977,0.03043721616268158,0.00558583065867424,0.016208466142416,0.008310570381581783,0.08037127554416656,0.010870087891817093,0.04279165342450142,0.0035057151690125465,0.017913419753313065,0.047982655465602875,0.1046142578125,15416.8359375,0.15043380856513977,1.0264081954956055,-0.021811261773109436,0.9742712378501892,,,,,,,,
train_epoch_end,124,18724,0.16555039584636688,0.03278890997171402,0.006081948988139629,0.018660111352801323,0.005184570327401161,0.0828397125005722,0.012112797237932682,0.05290999263525009,0.00398166012018919,0.017538703978061676,0.05593273788690567,0.10791015625,16021.28515625,0.16555039584636688,1.0286561250686646,-0.01943492330610752,0.9721421599388123,,,,,,,,
train_epoch_end,125,18875,0.16337062418460846,0.03156466782093048,0.006176118738949299,0.01610540598630905,0.004111611749976873,0.09358192980289459,0.01411653682589531,0.04616061598062515,0.004069875460118055,0.020374052226543427,0.05609027296304703,0.10540771484375,16260.966796875,0.16337062418460846,1.0266532897949219,-0.019406959414482117,0.9740386605262756,,,,,,,,
train_epoch_end,126,19026,0.15734757483005524,0.032191675156354904,0.005981705151498318,0.016810599714517593,0.012282146140933037,0.0788504108786583,0.011720286682248116,0.04890180379152298,0.004195432644337416,0.01511530764400959,0.0572756826877594,0.11431884765625,16080.30078125,0.15734757483005524,1.025858759880066,-0.02090856432914734,0.9747930765151978,,,,,,,,
train_epoch_end,127,19177,0.1511896252632141,0.027669202536344528,0.005446982569992542,0.013218840584158897,0.0060562873259186745,0.09144187718629837,0.009721426293253899,0.04882030934095383,0.003184857778251171,0.018416542559862137,0.04138889163732529,0.09344482421875,14988.9384765625,0.1511896252632141,1.0287089347839355,-0.018996382132172585,0.9720922708511353,,,,,,,,
train_epoch_end,128,19328,0.15982265770435333,0.030756300315260887,0.007412676699459553,0.016000892966985703,0.007853924296796322,0.0829835832118988,0.010561591014266014,0.04417944699525833,0.003566964063793421,0.021268481388688087,0.051041919738054276,0.104736328125,15547.3505859375,0.15982265770435333,1.0195244550704956,-0.018201172351837158,0.9808494448661804,,,,,,,,
train_epoch_end,129,19479,0.15483735501766205,0.02890905551612377,0.00612261425703764,0.015244843438267708,0.004836360923945904,0.07950641214847565,0.011895311996340752,0.04077669233083725,0.004005910363048315,0.02082371711730957,0.05208203196525574,0.1065673828125,15819.4921875,0.15483735501766205,1.030527949333191,-0.019811304286122322,0.9703763723373413,,,,,,,,
validation_end,130,19630,,,,,,,,,,,,,,,1.0255661010742188,-0.019706083461642265,0.9750712513923645,32.6598014831543,0.9315531849861145,26.698875427246094,0.0919414833188057,32.6598014831543,0.9315531849861145,26.698875427246094,0.0919414833188057
train_epoch_end,130,19630,0.16902415454387665,0.03548341244459152,0.006671294569969177,0.019360695034265518,0.007722920272499323,0.09558019042015076,0.01186457835137844,0.05713530629873276,0.003960104659199715,0.015265570022165775,0.056345172226428986,0.1163330078125,16193.0771484375,0.16902415454387665,1.0255661010742188,-0.019706083461642265,0.9750712513923645,,,,,,,,
train_epoch_end,131,19781,0.1498781144618988,0.030787557363510132,0.005618132650852203,0.016202149912714958,0.008987784385681152,0.08010876178741455,0.011692211031913757,0.047706544399261475,0.00376554811373353,0.014774786308407784,0.050720978528261185,0.0968017578125,15706.935546875,0.1498781144618988,1.0218777656555176,-0.019803864881396294,0.9785906076431274,,,,,,,,
train_epoch_end,132,19932,0.16405360400676727,0.02882971242070198,0.005328225903213024,0.015006095170974731,0.004157086368650198,0.08439645916223526,0.012050572782754898,0.04605992138385773,0.0034665390849113464,0.023683540523052216,0.048897601664066315,0.10491943359375,15615.541015625,0.16405360400676727,1.0228917598724365,-0.016693120822310448,0.977620542049408,,,,,,,,
train_epoch_end,133,20083,0.144550159573555,0.03005337156355381,0.005255123134702444,0.016172364354133606,0.005274515133351088,0.08693496137857437,0.010220399126410484,0.050014667212963104,0.0035655968822538853,0.012480423785746098,0.04473547637462616,0.08599853515625,16173.482421875,0.144550159573555,1.0209295749664307,-0.01903533935546875,0.9794995188713074,,,,,,,,
train_epoch_end,134,20234,0.17001557350158691,0.03471061587333679,0.007079915143549442,0.021976029500365257,0.005318938288837671,0.06725405156612396,0.011637866497039795,0.02634851261973381,0.003939800895750523,0.032373812049627304,0.054067160934209824,0.10589599609375,16162.640625,0.17001557350158691,1.0233503580093384,-0.01981508359313011,0.9771824479103088,,,,,,,,
train_epoch_end,135,20385,0.1531849503517151,0.03358611464500427,0.005385812371969223,0.02024853602051735,0.008182709105312824,0.0724579244852066,0.010798625648021698,0.0477033331990242,0.0035922180395573378,0.01474485918879509,0.049921102821826935,0.10565185546875,15766.572265625,0.1531849503517151,1.0268135070800781,-0.018091030418872833,0.9738866686820984,,,,,,,,
train_epoch_end,136,20536,0.15400509536266327,0.03573983535170555,0.005410015117377043,0.0204981230199337,0.013216864317655563,0.08081607520580292,0.010013541206717491,0.055879443883895874,0.0034468257799744606,0.011443449184298515,0.04456784576177597,0.0965576171875,15251.330078125,0.15400509536266327,1.0312777757644653,-0.020925378426909447,0.969670832157135,,,,,,,,
train_epoch_end,137,20687,0.14445774257183075,0.02867462858557701,0.005650505423545837,0.014822321012616158,0.006525915581732988,0.0791865810751915,0.011558172293007374,0.044797562062740326,0.003405849216505885,0.015727274119853973,0.044897109270095825,0.09246826171875,15654.05859375,0.14445774257183075,1.0281860828399658,-0.0194378811866045,0.9725865721702576,,,,,,,,
train_epoch_end,138,20838,0.15265892446041107,0.029860680922865868,0.005156966391950846,0.015169313177466393,0.00804747361689806,0.08692072331905365,0.010792738758027554,0.04965803772211075,0.003273535054177046,0.01565667986869812,0.05006502568721771,0.10479736328125,15554.267578125,0.15265892446041107,1.0267333984375,-0.020845025777816772,0.973962664604187,,,,,,,,
train_epoch_end,139,20989,0.14530515670776367,0.027703547850251198,0.0074712554924190044,0.014048375189304352,0.0055412668734788895,0.07612498104572296,0.011158174835145473,0.04258653521537781,0.003817932214587927,0.01703742891550064,0.046240538358688354,0.0960693359375,15956.74609375,0.14530515670776367,1.0268471240997314,-0.018351301550865173,0.9738547801971436,,,,,,,,
validation_end,140,21140,,,,,,,,,,,,,,,1.0224711894989014,-0.017842642962932587,0.9780226945877075,32.22812271118164,0.931318998336792,24.87517547607422,0.0854039341211319,32.22812271118164,0.931318998336792,24.87517547607422,0.0854039341211319
train_epoch_end,140,21140,0.16365471482276917,0.03133086860179901,0.007283519487828016,0.015194267965853214,0.004102383274585009,0.10483098775148392,0.011228099465370178,0.05270349979400635,0.0038135822396725416,0.018450230360031128,0.05137569457292557,0.100341796875,16029.7265625,0.16365471482276917,1.0224711894989014,-0.017842642962932587,0.9780226945877075,,,,,,,,
train_epoch_end,141,21291,0.14203299582004547,0.027790488675236702,0.0053389063104987144,0.01414579339325428,0.004340963903814554,0.08800804615020752,0.009695695713162422,0.048002876341342926,0.0033131123054772615,0.014089133590459824,0.041557617485523224,0.08978271484375,15379.0595703125,0.14203299582004547,1.0189013481140137,-0.019581185653805733,0.9814493060112,,,,,,,,
train_epoch_end,142,21442,0.1570350080728531,0.029528845101594925,0.007222667336463928,0.015542922541499138,0.006177843082696199,0.07968740910291672,0.010668221861124039,0.03741220384836197,0.0037087597884237766,0.024792823940515518,0.04665004462003708,0.0987548828125,15264.6064453125,0.1570350080728531,1.0290940999984741,-0.01878855749964714,0.9717284440994263,,,,,,,,
train_epoch_end,143,21593,0.153476744890213,0.03527335450053215,0.005439999047666788,0.021401289850473404,0.008046896196901798,0.07720997929573059,0.011117368005216122,0.05177263170480728,0.004034038633108139,0.012240944430232048,0.048909109085798264,0.09735107421875,15952.4462890625,0.153476744890213,1.0225778818130493,-0.016083229333162308,0.977920651435852,,,,,,,,
train_epoch_end,144,21744,0.17270386219024658,0.040724825114011765,0.007181466091424227,0.02655157819390297,0.00824266579002142,0.07358624041080475,0.011834347620606422,0.0570676326751709,0.004074945580214262,0.015266025438904762,0.056333377957344055,0.10009765625,16211.3046875,0.17270386219024658,1.0240148305892944,-0.01883629523217678,0.9765483736991882,,,,,,,,
train_epoch_end,145,21895,0.13932082056999207,0.029459556564688683,0.005552372895181179,0.01490446925163269,0.01177542470395565,0.07695445418357849,0.010110764764249325,0.04440634697675705,0.003622965421527624,0.012912234291434288,0.044603295624256134,0.08758544921875,16098.1171875,0.13932082056999207,1.024349570274353,-0.018935007974505424,0.9762292504310608,,,,,,,,
train_epoch_end,146,22046,0.14494401216506958,0.03086576610803604,0.008085813373327255,0.017891233786940575,0.0062842220067977905,0.06648457050323486,0.010934274643659592,0.04465194791555405,0.003857579082250595,0.013865893706679344,0.0494694709777832,0.09637451171875,15833.6279296875,0.14494401216506958,1.029837727546692,-0.016424832865595818,0.9710267782211304,,,,,,,,
train_epoch_end,147,22197,0.1777014136314392,0.04051753506064415,0.008180572651326656,0.02409202791750431,0.008915821090340614,0.09260379523038864,0.011564117856323719,0.06719154119491577,0.00391727639362216,0.014069795608520508,0.04975927621126175,0.09466552734375,16027.5771484375,0.1777014136314392,1.0243886709213257,-0.0184092465788126,0.9761919975280762,,,,,,,,
