event,epoch,global_step,phys_factor_vae/loss_total,phys_factor_vae/loss_factor,phys_factor_vae/loss_factor_e,phys_factor_vae/loss_factor_t,phys_factor_vae/loss_factor_r,phys_factor_vae/loss_factor_a,phys_factor_vae/loss_factor_b,phys_factor_vae/loss_phys,phys_factor_vae/loss_delta,phys_factor_vae/loss_img,phys_factor_vae/loss_edge,phys_factor_vae/loss_lpips,phys_factor_vae/loss_kl,loss_G,latent_std,latent_mean,latent_normalizer,CART_val/PSNR,CART_val/SSIM,CART_val/FID,CART_val/LPIPS,val_all/PSNR,val_all/SSIM,val_all/FID,val_all/LPIPS
train_epoch_end,75,8175,0.36257606744766235,0.15469223260879517,0.1813262403011322,0.05210620164871216,0.1304417848587036,0.18391618132591248,0.025009557604789734,0.09407289326190948,0.004347385838627815,0.02705109678208828,0.07461279630661011,0.25390625,11317.5537109375,0.36257606744766235,1.1317826509475708,0.01062639057636261,0.8835618495941162,,,,,,,,
train_epoch_end,76,8284,0.4005294144153595,0.1613122820854187,0.19997471570968628,0.04609699547290802,0.14798057079315186,0.20380493998527527,0.03138384222984314,0.11955223977565765,0.004865145310759544,0.029725663363933563,0.08392231166362762,0.2305908203125,11311.830078125,0.4005294144153595,1.1399626731872559,0.02269570715725422,0.8772217035293579,,,,,,,,
train_epoch_end,77,8393,0.4564678966999054,0.14961141347885132,0.1568301022052765,0.043246250599622726,0.1558152288198471,0.20791330933570862,0.029649950563907623,0.0708625465631485,0.0046965815126895905,0.08702867478132248,0.08946424722671509,0.2462158203125,10246.236328125,0.4564678966999054,1.1286914348602295,0.007985515519976616,0.8859817385673523,,,,,,,,
train_epoch_end,78,8502,0.4653030335903168,0.14419420063495636,0.14158621430397034,0.04658794403076172,0.14061370491981506,0.18627922236919403,0.03371342271566391,0.06688465178012848,0.007439423818141222,0.09133564680814743,0.10555499792098999,0.26513671875,11204.92578125,0.4653030335903168,1.0864293575286865,0.015154415741562843,0.9204463958740234,,,,,,,,
train_epoch_end,79,8611,0.3594045042991638,0.14124351739883423,0.15923596918582916,0.04699970781803131,0.12556496262550354,0.17873942852020264,0.020678505301475525,0.06781871616840363,0.003896469483152032,0.04824721813201904,0.05925707146525383,0.243408203125,10799.3505859375,0.3594045042991638,1.1287763118743896,0.035153232514858246,0.8859151005744934,,,,,,,,
validation_end,80,8720,,,,,,,,,,,,,,,1.1257954835891724,0.01610259898006916,0.8882607817649841,25.250314712524414,0.852862536907196,99.5369644165039,0.19719333946704865,25.250314712524414,0.852862536907196,99.5369644165039,0.19719333946704865
train_epoch_end,80,8720,0.3249170482158661,0.13320870697498322,0.1635563224554062,0.04204648733139038,0.11100642383098602,0.16849814355373383,0.022686835378408432,0.05842512845993042,0.004708745516836643,0.038565363734960556,0.06811202317476273,0.2401123046875,10398.400390625,0.3249170482158661,1.1257954835891724,0.01610259898006916,0.8882607817649841,,,,,,,,
train_epoch_end,81,8829,0.3928164541721344,0.15529891848564148,0.21263790130615234,0.03956131637096405,0.15055760741233826,0.2007824331521988,0.019441954791545868,0.13149571418762207,0.004370222333818674,0.027164846658706665,0.06359712779521942,0.2103271484375,10396.0234375,0.3928164541721344,1.0805388689041138,0.03892515227198601,0.9254641532897949,,,,,,,,
train_epoch_end,82,8938,0.4512990713119507,0.19058847427368164,0.19703441858291626,0.07385720312595367,0.1613549143075943,0.21429792046546936,0.02281658910214901,0.1563231348991394,0.004091550596058369,0.02564551681280136,0.06390397995710373,0.227294921875,10293.2744140625,0.4512990713119507,1.0570194721221924,-0.008512910455465317,0.9460563659667969,,,,,,,,
train_epoch_end,83,9047,0.3453403413295746,0.13869106769561768,0.1798085868358612,0.039937350898981094,0.12149027734994888,0.18202626705169678,0.020905494689941406,0.06451459228992462,0.004081067629158497,0.043489083647727966,0.06525103002786636,0.239990234375,10760.595703125,0.3453403413295746,1.0995522737503052,0.015014765784144402,0.9094610810279846,,,,,,,,
train_epoch_end,84,9156,0.3750515580177307,0.14713837206363678,0.22410552203655243,0.028131425380706787,0.15109635889530182,0.20425735414028168,0.019122961908578873,0.13272304832935333,0.0030532770324498415,0.025565441697835922,0.04342939704656601,0.202392578125,9915.4775390625,0.3750515580177307,1.1154546737670898,0.03138083964586258,0.8964954018592834,,,,,,,,
train_epoch_end,85,9265,0.41803789138793945,0.16803567111492157,0.21669358015060425,0.04727407544851303,0.15803185105323792,0.2100728154182434,0.024291817098855972,0.1279054880142212,0.005124833434820175,0.03093680925667286,0.08375944197177887,0.2301025390625,11148.162109375,0.41803789138793945,1.077589750289917,0.010062200948596,0.9279969334602356,,,,,,,,
train_epoch_end,86,9374,0.37463223934173584,0.1446915566921234,0.19818758964538574,0.03797934204339981,0.13194647431373596,0.1858658492565155,0.022368447855114937,0.09273329377174377,0.004469715058803558,0.040975604206323624,0.06929934024810791,0.233642578125,10100.439453125,0.37463223934173584,1.08116614818573,0.0002499014954082668,0.9249272346496582,,,,,,,,
train_epoch_end,87,9483,0.4369971752166748,0.14772887527942657,0.17925409972667694,0.041252195835113525,0.14362579584121704,0.20121146738529205,0.022542260587215424,0.07465340197086334,0.004336349666118622,0.08066222071647644,0.06888379901647568,0.21875,9852.0478515625,0.4369971752166748,1.0892765522003174,0.026419855654239655,0.9180405139923096,,,,,,,,
train_epoch_end,88,9592,0.38442695140838623,0.15568803250789642,0.20949244499206543,0.039988089352846146,0.14566391706466675,0.20454862713813782,0.02582395263016224,0.1034940630197525,0.004105519503355026,0.036691732704639435,0.06618493050336838,0.1993408203125,11281.708984375,0.38442695140838623,1.0836126804351807,0.007546414155513048,0.9228389859199524,,,,,,,,
train_epoch_end,89,9701,0.33099544048309326,0.13862137496471405,0.1664958894252777,0.04339443892240524,0.1234680637717247,0.17745405435562134,0.019962141290307045,0.07458192855119705,0.0038709871005266905,0.03243138641119003,0.06247793883085251,0.224853515625,10947.43359375,0.33099544048309326,1.0983190536499023,-0.010776754468679428,0.9104822278022766,,,,,,,,
validation_end,90,9810,,,,,,,,,,,,,,,1.089530110359192,0.04656476527452469,0.9178268313407898,25.505624771118164,0.8507883548736572,91.5345458984375,0.1994243860244751,25.505624771118164,0.8507883548736572,91.5345458984375,0.1994243860244751
train_epoch_end,90,9810,0.3530442714691162,0.14127491414546967,0.172979474067688,0.04332895949482918,0.12513713538646698,0.1759953647851944,0.023269038647413254,0.06464135646820068,0.005168411880731583,0.04349764436483383,0.07980483025312424,0.2359619140625,11423.015625,0.3530442714691162,1.089530110359192,0.04656476527452469,0.9178268313407898,,,,,,,,
train_epoch_end,91,9919,0.34806254506111145,0.1430922895669937,0.19346503913402557,0.04178985208272934,0.12191604822874069,0.17705708742141724,0.019005827605724335,0.08090738952159882,0.004319238476455212,0.03429412096738815,0.06735266000032425,0.2303466796875,11276.455078125,0.34806254506111145,1.0640815496444702,0.05366039276123047,0.9397776126861572,,,,,,,,
train_epoch_end,92,10028,0.41659435629844666,0.1475113034248352,0.19442173838615417,0.03593403100967407,0.15161386132240295,0.20519642531871796,0.01819493994116783,0.10825266689062119,0.0036450244951993227,0.05472668260335922,0.06294286251068115,0.20947265625,11045.9453125,0.41659435629844666,1.074283242225647,0.04854097589850426,0.9308531880378723,,,,,,,,
train_epoch_end,93,10137,0.4143742024898529,0.163792222738266,0.2274971604347229,0.046476975083351135,0.13487866520881653,0.19987232983112335,0.026936320587992668,0.09935970604419708,0.006000876426696777,0.04509997367858887,0.08809766173362732,0.2147216796875,11527.9013671875,0.4143742024898529,1.102455496788025,0.0308685302734375,0.9070661067962646,,,,,,,,
train_epoch_end,94,10246,0.4362410306930542,0.16412757337093353,0.20453211665153503,0.044651925563812256,0.16166628897190094,0.21258801221847534,0.026668988168239594,0.11462899297475815,0.006420680321753025,0.04616894572973251,0.09937934577465057,0.21826171875,12060.99609375,0.4362410306930542,1.0949347019195557,0.01620456576347351,0.9132964611053467,,,,,,,,
train_epoch_end,95,10355,0.3228522837162018,0.13700063526630402,0.18643587827682495,0.041189514100551605,0.11223676055669785,0.1677570939064026,0.017468973994255066,0.06434953212738037,0.00447928998619318,0.03435235098004341,0.06364084780216217,0.2109375,11320.2607421875,0.3228522837162018,1.0880712270736694,0.05396277457475662,0.9190574884414673,,,,,,,,
train_epoch_end,96,10464,0.4508257508277893,0.1984046846628189,0.18986593186855316,0.08104699850082397,0.1617523431777954,0.21427610516548157,0.032102011144161224,0.15675915777683258,0.0041849324479699135,0.02149179019033909,0.06261976063251495,0.217041015625,11140.4453125,0.4508257508277893,1.0665655136108398,0.05412048101425171,0.9375889301300049,,,,,,,,
train_epoch_end,97,10573,0.4107822775840759,0.16463252902030945,0.21727091073989868,0.042804915457963943,0.16392828524112701,0.21150431036949158,0.021509617567062378,0.14878343045711517,0.0038484367541968822,0.02292592078447342,0.06365467607975006,0.1983642578125,11915.99609375,0.4107822775840759,1.0740522146224976,0.03440946340560913,0.9310534596443176,,,,,,,,
train_epoch_end,98,10682,0.446024626493454,0.18228629231452942,0.19268599152565002,0.061924248933792114,0.1651412844657898,0.2187548279762268,0.03611893206834793,0.13168597221374512,0.006011669524013996,0.03259562700986862,0.10452796518802643,0.2188720703125,12836.357421875,0.446024626493454,1.0857239961624146,0.015604563988745213,0.9210444092750549,,,,,,,,
train_epoch_end,99,10791,0.39669254422187805,0.17237381637096405,0.1731090247631073,0.06897902488708496,0.14188164472579956,0.18935582041740417,0.022846229374408722,0.10848530381917953,0.005116451531648636,0.02629433199763298,0.08509533852338791,0.246337890625,12226.791015625,0.39669254422187805,1.0711352825164795,0.012031969614326954,0.9335888624191284,,,,,,,,
validation_end,100,10900,,,,,,,,,,,,,,,1.0867290496826172,0.023126788437366486,0.9201925992965698,24.71137237548828,0.866065502166748,89.46504974365234,0.18662646412849426,24.71137237548828,0.866065502166748,89.46504974365234,0.18662646412849426
train_epoch_end,100,10900,0.3664034307003021,0.1589047908782959,0.18040242791175842,0.05693456530570984,0.12997855246067047,0.1866002082824707,0.022859817370772362,0.09489285200834274,0.004851118661463261,0.027830976992845535,0.07229659706354141,0.2198486328125,12030.6171875,0.3664034307003021,1.0867290496826172,0.023126788437366486,0.9201925992965698,,,,,,,,
train_epoch_end,101,11009,0.37927064299583435,0.1379614621400833,0.12461793422698975,0.04625757783651352,0.14156672358512878,0.17877882719039917,0.029119383543729782,0.06288789212703705,0.005007672123610973,0.0572584830224514,0.08853500336408615,0.2445068359375,12318.33203125,0.37927064299583435,1.0708272457122803,0.016677357256412506,0.9338574409484863,,,,,,,,
train_epoch_end,102,11118,0.34559735655784607,0.15000031888484955,0.15094055235385895,0.05991832911968231,0.11286736279726028,0.17536020278930664,0.02637600153684616,0.06233661621809006,0.004955574404448271,0.03716249763965607,0.07381334155797958,0.2412109375,11402.373046875,0.34559735655784607,1.0803624391555786,0.02144106850028038,0.9256153106689453,,,,,,,,
train_epoch_end,103,11227,0.4037107229232788,0.15515007078647614,0.2120434045791626,0.039593376219272614,0.1460847556591034,0.20427443087100983,0.022388868033885956,0.10411706566810608,0.0059271398931741714,0.04351619631052017,0.08340969681739807,0.1873779296875,11893.828125,0.4037107229232788,1.1114925146102905,0.027101607993245125,0.8996911644935608,,,,,,,,
train_epoch_end,104,11336,0.42236971855163574,0.16324472427368164,0.20095619559288025,0.04646442085504532,0.15491166710853577,0.21379181742668152,0.0257366131991148,0.1137121319770813,0.007120057009160519,0.041540250182151794,0.09049229323863983,0.2083740234375,11745.73828125,0.42236971855163574,1.0924935340881348,0.021301541477441788,0.9153372049331665,,,,,,,,
train_epoch_end,105,11445,0.4188786447048187,0.16727234423160553,0.21276932954788208,0.045465074479579926,0.15765048563480377,0.21002671122550964,0.03279857337474823,0.13749364018440247,0.004443714860826731,0.03028237819671631,0.07111962139606476,0.199951171875,11335.240234375,0.4188786447048187,1.0775742530822754,0.011056317947804928,0.9280102849006653,,,,,,,,
train_epoch_end,106,11554,0.36079132556915283,0.1374952495098114,0.16715626418590546,0.036192119121551514,0.1461031436920166,0.18774457275867462,0.01685526967048645,0.08768455684185028,0.004108130931854248,0.041694626212120056,0.06021255999803543,0.216552734375,11408.7490234375,0.36079132556915283,1.0852456092834473,0.02146303281188011,0.9214503765106201,,,,,,,,
train_epoch_end,107,11663,0.3516399562358856,0.14304529130458832,0.1677244007587433,0.04337400197982788,0.13742274045944214,0.1836809515953064,0.020065616816282272,0.09309121966362,0.004387077409774065,0.03089786507189274,0.06633207201957703,0.212158203125,11527.904296875,0.3516399562358856,1.0759602785110474,0.015436723828315735,0.9294023513793945,,,,,,,,
train_epoch_end,108,11772,0.40006062388420105,0.16294682025909424,0.23830817639827728,0.03932589665055275,0.1523880511522293,0.20930823683738708,0.020064188167452812,0.12423331290483475,0.004980552941560745,0.030146636068820953,0.06670115888118744,0.198486328125,11079.708984375,0.40006062388420105,1.081913709640503,0.04386970400810242,0.9242881536483765,,,,,,,,
train_epoch_end,109,11881,0.3342949450016022,0.14309756457805634,0.17896248400211334,0.04361453652381897,0.12411332130432129,0.18354323506355286,0.021439019590616226,0.08856052160263062,0.0037707111332565546,0.026689166203141212,0.05598173290491104,0.200927734375,11396.546875,0.3342949450016022,1.067399501800537,0.031676676124334335,0.9368563294410706,,,,,,,,
validation_end,110,11990,,,,,,,,,,,,,,,1.0652616024017334,0.024687329307198524,0.9387365579605103,26.354761123657227,0.8695581555366516,88.2275619506836,0.1899610161781311,26.354761123657227,0.8695581555366516,88.2275619506836,0.1899610161781311
train_epoch_end,110,11990,0.3643760085105896,0.14409473538398743,0.1949974000453949,0.038612157106399536,0.12782064080238342,0.18777044117450714,0.024004099890589714,0.0880073681473732,0.004640941042453051,0.038530878722667694,0.06708748638629913,0.2205810546875,11735.1171875,0.3643760085105896,1.0652616024017334,0.024687329307198524,0.9387365579605103,,,,,,,,
train_epoch_end,111,12099,0.3142639696598053,0.13427987694740295,0.1702309250831604,0.04264165088534355,0.10990512371063232,0.16852109134197235,0.019008420407772064,0.061229247599840164,0.004273866303265095,0.03307201713323593,0.06375160813331604,0.2060546875,11799.7041015625,0.3142639696598053,1.0555753707885742,0.03174612671136856,0.9473506212234497,,,,,,,,
train_epoch_end,112,12208,0.41112861037254333,0.14812694489955902,0.2329285442829132,0.028531420975923538,0.1451229751110077,0.20755499601364136,0.017308535054326057,0.10822523385286331,0.004378927405923605,0.05370171368122101,0.05587895214557648,0.182861328125,10744.29296875,0.41112861037254333,1.0772100687026978,0.011296923272311687,0.9283240437507629,,,,,,,,
train_epoch_end,113,12317,0.2957993745803833,0.11300835758447647,0.14650918543338776,0.03114415891468525,0.09919473528862,0.16184896230697632,0.017013270407915115,0.034556351602077484,0.004248396027833223,0.04961138963699341,0.051897481083869934,0.20751953125,11037.1611328125,0.2957993745803833,1.0773906707763672,0.03320832923054695,0.9281684160232544,,,,,,,,
train_epoch_end,114,12426,0.39480000734329224,0.16091467440128326,0.2331012487411499,0.03959639370441437,0.15224701166152954,0.2043965756893158,0.01816624402999878,0.13632795214653015,0.004017676692456007,0.02393452636897564,0.06069257855415344,0.1881103515625,11683.3955078125,0.39480000734329224,1.0626600980758667,0.05493874475359917,0.9410346746444702,,,,,,,,
train_epoch_end,115,12535,0.4381215274333954,0.16137975454330444,0.20522025227546692,0.04277925193309784,0.14978137612342834,0.21775464713573456,0.032298482954502106,0.10692284256219864,0.004778492264449596,0.056844234466552734,0.06964976340532303,0.22265625,11676.943359375,0.4381215274333954,1.06575608253479,0.027266427874565125,0.9383010268211365,,,,,,,,
train_epoch_end,116,12644,0.3493826687335968,0.12890300154685974,0.17289122939109802,0.03146660327911377,0.1276654452085495,0.17479963600635529,0.019269082695245743,0.06613725423812866,0.004668759182095528,0.049269795417785645,0.06668312847614288,0.228271484375,11636.142578125,0.3493826687335968,1.0916492938995361,0.02465059608221054,0.9160451292991638,,,,,,,,
train_epoch_end,117,12753,0.42221978306770325,0.15448027849197388,0.20849940180778503,0.03992728888988495,0.14624330401420593,0.20608514547348022,0.021035216748714447,0.08798722922801971,0.004735536407679319,0.0626879334449768,0.07439464330673218,0.1868896484375,12350.166015625,0.42221978306770325,1.0957810878753662,0.03149998560547829,0.9125910401344299,,,,,,,,
train_epoch_end,118,12862,0.42758598923683167,0.17978103458881378,0.22466552257537842,0.058306701481342316,0.15511247515678406,0.21420818567276,0.020436076447367668,0.15115538239479065,0.004737882874906063,0.021227438002824783,0.07189023494720459,0.19189453125,12288.6923828125,0.42758598923683167,1.073600172996521,0.05209096893668175,0.9314454793930054,,,,,,,,
train_epoch_end,119,12971,0.3418354392051697,0.14378681778907776,0.14565065503120422,0.05399502441287041,0.12247130274772644,0.17497795820236206,0.021054036915302277,0.08238832652568817,0.0035874643363058567,0.03318541496992111,0.05384277552366257,0.2032470703125,11916.583984375,0.3418354392051697,1.0915716886520386,0.03601739555597305,0.9161102175712585,,,,,,,,
validation_end,120,13080,,,,,,,,,,,,,,,1.0776029825210571,0.0325019545853138,0.9279855489730835,28.127723693847656,0.8935388326644897,80.52356719970703,0.16574527323246002,28.127723693847656,0.8935388326644897,80.52356719970703,0.16574527323246002
train_epoch_end,120,13080,0.31669509410858154,0.13802552223205566,0.173342764377594,0.04409434646368027,0.11943434178829193,0.17155952751636505,0.014323845505714417,0.07974261045455933,0.0038312594406306744,0.025813058018684387,0.0515093132853508,0.18505859375,12083.3759765625,0.31669509410858154,1.0776029825210571,0.0325019545853138,0.9279855489730835,,,,,,,,
train_epoch_end,121,13189,0.39589163661003113,0.16465561091899872,0.23558500409126282,0.042426854372024536,0.15332047641277313,0.20503035187721252,0.017997462302446365,0.1417601853609085,0.003702485002577305,0.020561251789331436,0.05686471238732338,0.177734375,12658.1875,0.39589163661003113,1.0629388093948364,0.0542573444545269,0.9407879114151001,,,,,,,,
train_epoch_end,122,13298,0.39284998178482056,0.14946554601192474,0.20178499817848206,0.03731297701597214,0.14622803032398224,0.20508894324302673,0.018561657518148422,0.0988231971859932,0.004631722345948219,0.04629988968372345,0.07017648220062256,0.1728515625,12497.40234375,0.39284998178482056,1.0536057949066162,0.03318139538168907,0.9491215944290161,,,,,,,,
train_epoch_end,123,13407,0.33641213178634644,0.1383269727230072,0.15535081923007965,0.04332616180181503,0.13544690608978271,0.1766141653060913,0.01855984330177307,0.07993389666080475,0.004507128614932299,0.031910501420497894,0.06714842468500137,0.19677734375,13352.171875,0.33641213178634644,1.0259246826171875,-0.0008478744421154261,0.9747304320335388,,,,,,,,
train_epoch_end,124,13516,0.403903067111969,0.14242567121982574,0.17174693942070007,0.03870823606848717,0.14317375421524048,0.20037783682346344,0.0197979137301445,0.07484884560108185,0.00463416101410985,0.06667323410511017,0.0685083195567131,0.1898193359375,12538.943359375,0.403903067111969,1.0744407176971436,0.025435643270611763,0.9307167530059814,,,,,,,,
train_epoch_end,125,13625,0.34830254316329956,0.15237754583358765,0.18135687708854675,0.051560573279857635,0.1237429827451706,0.18345887959003448,0.024784475564956665,0.07909325510263443,0.005028519779443741,0.02917899563908577,0.07694723457098007,0.210205078125,13181.8271484375,0.34830254316329956,1.0667961835861206,0.010677114129066467,0.937386155128479,,,,,,,,
train_epoch_end,126,13734,0.32595282793045044,0.12562787532806396,0.15796969830989838,0.03287958353757858,0.1314239799976349,0.16658753156661987,0.014964466914534569,0.069276362657547,0.003895734203979373,0.04125827178359032,0.05229375511407852,0.1883544921875,12733.529296875,0.32595282793045044,1.0975279808044434,0.023315606638789177,0.9111384749412537,,,,,,,,
train_epoch_end,127,13843,0.40790894627571106,0.16291499137878418,0.18849632143974304,0.047369010746479034,0.16113629937171936,0.21156667172908783,0.02792464569211006,0.13147035241127014,0.003515767864882946,0.033285755664110184,0.050384677946567535,0.186279296875,12209.1787109375,0.40790894627571106,1.0690162181854248,0.019918646663427353,0.9354395270347595,,,,,,,,
train_epoch_end,128,13952,0.3982751667499542,0.1617477685213089,0.18042925000190735,0.05625714361667633,0.14045162498950958,0.1939597725868225,0.023497719317674637,0.116967111825943,0.004007607698440552,0.03488853573799133,0.05665689334273338,0.1976318359375,11851.2431640625,0.3982751667499542,1.0788604021072388,0.03200266510248184,0.9269039630889893,,,,,,,,
train_epoch_end,129,14061,0.3654673993587494,0.13983292877674103,0.191391259431839,0.034946784377098083,0.13709992170333862,0.18448501825332642,0.017259446904063225,0.09998807311058044,0.004360158462077379,0.038175567984580994,0.05990591645240784,0.1727294921875,12685.6865234375,0.3654673993587494,1.1048431396484375,0.023252295330166817,0.9051058888435364,,,,,,,,
validation_end,130,14170,,,,,,,,,,,,,,,1.0957568883895874,0.015153584070503712,0.912611186504364,26.089323043823242,0.885582447052002,80.34346771240234,0.1740354597568512,26.089323043823242,0.885582447052002,80.34346771240234,0.1740354597568512
train_epoch_end,130,14170,0.34124138951301575,0.1353592872619629,0.17723166942596436,0.03748906031250954,0.12525391578674316,0.1819874346256256,0.016200343146920204,0.08459019660949707,0.004260782618075609,0.035239189863204956,0.05769917368888855,0.19580078125,12550.9248046875,0.34124138951301575,1.0957568883895874,0.015153584070503712,0.912611186504364,,,,,,,,
train_epoch_end,131,14279,0.32851746678352356,0.15308624505996704,0.1509975790977478,0.06343243271112442,0.11748640984296799,0.17741401493549347,0.019165705889463425,0.08077297359704971,0.003978176973760128,0.02244025282561779,0.05878247320652008,0.187255859375,12381.4453125,0.32851746678352356,1.057835340499878,0.021915636956691742,0.9453266859054565,,,,,,,,
train_epoch_end,132,14388,0.3511333167552948,0.14505283534526825,0.1891622245311737,0.040234316140413284,0.1347631812095642,0.19005385041236877,0.019327081739902496,0.09225880354642868,0.003917906899005175,0.03283281996846199,0.05469503253698349,0.175048828125,13062.5751953125,0.3511333167552948,1.064148187637329,0.030698101967573166,0.9397187232971191,,,,,,,,
train_epoch_end,133,14497,0.43921011686325073,0.16071663796901703,0.21953840553760529,0.03664535656571388,0.166287362575531,0.2215084582567215,0.021856002509593964,0.12318547815084457,0.006486786529421806,0.048179857432842255,0.08563503623008728,0.1783447265625,13215.201171875,0.43921011686325073,1.0701842308044434,0.023663954809308052,0.9344185590744019,,,,,,,,
train_epoch_end,134,14606,0.29939720034599304,0.12077026814222336,0.150922954082489,0.03595523163676262,0.10958254337310791,0.157753586769104,0.015653200447559357,0.06644153594970703,0.004018720239400864,0.03238188475370407,0.05042664706707001,0.186279296875,12165.255859375,0.29939720034599304,1.0488733053207397,0.01771015115082264,0.9534040093421936,,,,,,,,
train_epoch_end,135,14715,0.4070894122123718,0.15882711112499237,0.23059573769569397,0.03472509980201721,0.16077128052711487,0.2176375389099121,0.0179859958589077,0.14180532097816467,0.0036077522672712803,0.030399799346923828,0.05285288393497467,0.165283203125,12311.169921875,0.4070894122123718,1.0816338062286377,0.04485124722123146,0.9245272874832153,,,,,,,,
train_epoch_end,136,14824,0.3821527659893036,0.153532475233078,0.25494319200515747,0.027461737394332886,0.14795123040676117,0.21965134143829346,0.013528002426028252,0.145570307970047,0.002727116458117962,0.021879319101572037,0.03699531406164169,0.154296875,11888.7626953125,0.3821527659893036,1.0550692081451416,0.010719310492277145,0.9478051066398621,,,,,,,,
train_epoch_end,137,14933,0.4233235716819763,0.16057127714157104,0.2154948115348816,0.03818618506193161,0.1600809395313263,0.21534988284111023,0.027824653312563896,0.11750999838113785,0.0070253959856927395,0.04324391484260559,0.08142087608575821,0.17626953125,13749.947265625,0.4233235716819763,1.068131923675537,0.028373656794428825,0.9362139701843262,,,,,,,,
train_epoch_end,138,15042,0.341928094625473,0.13421088457107544,0.1779634952545166,0.035559650510549545,0.12468551099300385,0.18276409804821014,0.018850252032279968,0.07032078504562378,0.004609765484929085,0.04266687482595444,0.06219442933797836,0.1856689453125,13334.34765625,0.341928094625473,1.0690072774887085,0.024536190554499626,0.9354473352432251,,,,,,,,
train_epoch_end,139,15151,0.37622952461242676,0.1466183215379715,0.23258736729621887,0.027430906891822815,0.1479073166847229,0.202743798494339,0.015157477930188179,0.1168489009141922,0.004246966913342476,0.03288330137729645,0.054736994206905365,0.1683349609375,12234.03125,0.37622952461242676,1.0685009956359863,0.03163691982626915,0.9358905553817749,,,,,,,,
validation_end,140,15260,,,,,,,,,,,,,,,1.0588704347610474,0.04190578684210777,0.9444026350975037,27.509065628051758,0.8997206091880798,77.58769989013672,0.16334331035614014,27.509065628051758,0.8997206091880798,77.58769989013672,0.16334331035614014
train_epoch_end,140,15260,0.3964472711086273,0.1622600108385086,0.2307737022638321,0.043072715401649475,0.14156319200992584,0.21145327389240265,0.019831020385026932,0.1291535198688507,0.005168895237147808,0.026185795664787292,0.06396007537841797,0.1866455078125,12841.728515625,0.3964472711086273,1.0588704347610474,0.04190578684210777,0.9444026350975037,,,,,,,,
train_epoch_end,141,15369,0.3879660665988922,0.16098091006278992,0.24103567004203796,0.036824822425842285,0.1523325890302658,0.21034061908721924,0.01911986619234085,0.1171645000576973,0.005128017161041498,0.02876080572605133,0.06945589184761047,0.169189453125,12885.0703125,0.3879660665988922,1.043737530708313,0.0398988276720047,0.9580952525138855,,,,,,,,
train_epoch_end,142,15478,0.41932663321495056,0.1746046245098114,0.23408105969429016,0.04908417910337448,0.16432151198387146,0.21795198321342468,0.016498401761054993,0.16031233966350555,0.003765726462006569,0.018797922879457474,0.05495212599635124,0.1561279296875,13700.32421875,0.41932663321495056,1.0511409044265747,0.03605732321739197,0.9513472318649292,,,,,,,,
train_epoch_end,143,15587,0.35496509075164795,0.12518806755542755,0.16828222572803497,0.0289327222853899,0.12994147837162018,0.17906609177589417,0.015171254053711891,0.07238145172595978,0.003791891038417816,0.054697439074516296,0.049437474459409714,0.18896484375,12959.037109375,0.35496509075164795,1.047744870185852,0.013119269162416458,0.9544308185577393,,,,,,,,
train_epoch_end,144,15696,0.34572622179985046,0.12862879037857056,0.1665140986442566,0.03540714085102081,0.12046737223863602,0.17794576287269592,0.014726810157299042,0.06872747838497162,0.0049636997282505035,0.047588542103767395,0.06211162358522415,0.1925048828125,13444.693359375,0.34572622179985046,1.0721136331558228,0.021439682692289352,0.9327369332313538,,,,,,,,
train_epoch_end,145,15805,0.40394702553749084,0.15523365139961243,0.20385101437568665,0.039873264729976654,0.15266039967536926,0.2099604308605194,0.020945988595485687,0.1225217878818512,0.006568314973264933,0.03297410160303116,0.0823843702673912,0.182373046875,14844.75390625,0.40394702553749084,1.065717101097107,0.0278835017234087,0.9383352994918823,,,,,,,,
train_epoch_end,146,15914,0.3454320430755615,0.1432373970746994,0.19635605812072754,0.03816869482398033,0.13258659839630127,0.194149911403656,0.013672200962901115,0.09501290321350098,0.004203305579721928,0.03014901466667652,0.049862585961818695,0.169921875,13216.4794921875,0.3454320430755615,1.0736849308013916,0.04202155023813248,0.9313719272613525,,,,,,,,
train_epoch_end,147,16023,0.3536189794540405,0.14103689789772034,0.1650601625442505,0.04248791188001633,0.13671493530273438,0.19061079621315002,0.016176506876945496,0.0895703062415123,0.004341172054409981,0.03625829890370369,0.05768882483243942,0.1790771484375,13817.9755859375,0.3536189794540405,1.0613691806793213,0.05334773287177086,0.9421792030334473,,,,,,,,
train_epoch_end,148,16132,0.38215646147727966,0.14509059488773346,0.2459491789340973,0.020880458876490593,0.15003472566604614,0.21438175439834595,0.015103938989341259,0.12594734132289886,0.0031899670138955116,0.03550422191619873,0.03849414736032486,0.159912109375,11305.3515625,0.38215646147727966,1.0400992631912231,0.00954737700521946,0.9614467024803162,,,,,,,,
train_epoch_end,149,16241,0.40470001101493835,0.15472961962223053,0.21873970329761505,0.032980773597955704,0.16467377543449402,0.2132684290409088,0.018274547532200813,0.1424177885055542,0.003624987555667758,0.02984539233148098,0.052573807537555695,0.1788330078125,13210.1318359375,0.40470001101493835,1.0499603748321533,0.0027122385799884796,0.9524168968200684,,,,,,,,
